order_id,sold_at,seller_id,buyer_id,product_id,shipped_at,order_status,order_value
428905,01/04/2020,785559,907624,192361,,canceled,"113,49"
428909,01/04/2020,553840,2497,697936,,canceled,"51,45"
428912,01/04/2020,225580,582388,777684,,canceled,"290,89"
428926,01/04/2020,404886,940222,551744,,canceled,"222,78"
428927,01/04/2020,785599,399304,283167,,canceled,"65,1"
428937,01/04/2020,349754,777571,309076,,canceled,"104,13"
428949,01/04/2020,867537,658229,654553,,canceled,"177,75"
428950,01/04/2020,321725,997660,602448,,canceled,"245,46"
428952,01/04/2020,930563,883020,268671,,canceled,"105,33"
428956,01/04/2020,928185,715914,469106,,canceled,"117,35"
428963,01/04/2020,732294,837697,729507,,canceled,"142,18"
428973,01/04/2020,208833,468896,276324,,canceled,"166,18"
428979,01/04/2020,456208,762382,557585,,canceled,"106,96"
428984,01/04/2020,3695,127018,802946,,canceled,"194,19"
428996,01/04/2020,429013,909650,627415,,canceled,"213,11"
429006,01/04/2020,289067,211499,920106,,canceled,"47,74"
429021,01/04/2020,94244,720777,988179,,canceled,"102,24"
429028,01/04/2020,250585,951017,404863,,canceled,"219,34"
429035,01/04/2020,422927,273351,917564,,canceled,"55,58"
429038,01/04/2020,114567,429137,790381,,canceled,"237,49"
429045,01/04/2020,589486,767612,681942,,canceled,"160,37"
429056,01/04/2020,121540,173920,588479,,canceled,"132,12"
429058,01/04/2020,421244,745520,360269,,canceled,"124,49"
429061,01/04/2020,942056,790932,33622,,canceled,"194,65"
429062,01/04/2020,43547,297031,814014,,canceled,"254,01"
429070,01/04/2020,667415,262691,777279,,canceled,"182,73"
429085,01/04/2020,305849,759567,32181,,canceled,"170,04"
429096,01/04/2020,612742,956547,997577,,canceled,"138,79"
429100,01/04/2020,389176,860765,294359,,canceled,"288,51"
429106,01/04/2020,780018,132155,977618,,canceled,"173,86"
429112,01/04/2020,974965,238145,804640,,canceled,"208,58"
429117,01/04/2020,337323,701193,656776,,canceled,"126,67"
429125,01/04/2020,185378,380435,831711,,canceled,"226,28"
429134,01/04/2020,352841,287324,381487,,canceled,"77,66"
429135,01/04/2020,267781,267511,539856,,canceled,"206,37"
429139,01/04/2020,232571,898869,342868,,canceled,"171,03"
429141,01/04/2020,323882,337297,932634,,canceled,"101,65"
429142,01/04/2020,736717,324645,693515,,canceled,"191,79"
429146,01/04/2020,561914,37437,324068,,canceled,"170,8"
429149,01/04/2020,507971,946290,14839,,canceled,"210,88"
429150,01/04/2020,613009,245352,544744,,canceled,"136,63"
429153,01/04/2020,696533,996494,106795,,canceled,"98,28"
429158,01/04/2020,182254,832568,87676,,canceled,"286,79"
429169,01/04/2020,561984,915951,778212,,canceled,"145,69"
429170,01/04/2020,707015,947649,164607,,canceled,"205,14"
429176,01/04/2020,162100,385493,124491,,canceled,"152,4"
429179,01/04/2020,98859,950091,958414,,canceled,"309,17"
429183,01/04/2020,836853,73378,860150,,canceled,"192,21"
429184,01/04/2020,543401,185626,756268,,canceled,"193,44"
429186,01/04/2020,529597,908943,874566,,canceled,"92,9"
429195,01/04/2020,449820,259817,33846,,canceled,"176,57"
429197,01/04/2020,401761,525614,79477,,canceled,"298,24"
429207,01/04/2020,499522,72754,449533,,canceled,"201,4"
429208,01/04/2020,72128,768067,166967,,canceled,"174,77"
429212,01/04/2020,613376,83620,951244,,canceled,"135,18"
429213,01/04/2020,877524,328922,644524,,canceled,"65,82"
429222,01/04/2020,389317,494072,764721,,canceled,"251,09"
429228,01/04/2020,315458,163603,809678,,canceled,"235,84"
429230,01/04/2020,147732,938359,267498,,canceled,"295,58"
429231,01/04/2020,741764,85410,880159,,canceled,"238,52"
429238,01/04/2020,748625,453557,652834,,canceled,"164,2"
429241,01/04/2020,731078,399847,537000,,canceled,"260,65"
429244,01/04/2020,82319,512889,932539,,canceled,"185,31"
429250,01/04/2020,861406,122353,459870,,canceled,"183,29"
429254,01/04/2020,414054,671553,279087,,canceled,"293,1"
429258,01/04/2020,707015,295911,359169,,canceled,"307,45"
429266,01/04/2020,851358,812731,428433,,canceled,"125,28"
429270,01/04/2020,492143,570327,724752,,canceled,"233,2"
429276,01/04/2020,355634,852322,97714,,canceled,"255,57"
429277,01/04/2020,901145,190054,967021,,canceled,"120,34"
429284,01/04/2020,986205,352764,360342,,canceled,"78,63"
429285,01/04/2020,382738,911177,336683,,canceled,"124,98"
429310,01/04/2020,689904,543585,736968,,canceled,"308,45"
429312,01/04/2020,454797,778591,449700,,canceled,"168,41"
429320,01/04/2020,315872,773804,234398,,canceled,"147,02"
429321,01/04/2020,467192,829458,909841,,canceled,"229,29"
429326,01/04/2020,466392,334101,493268,,canceled,"257,86"
429328,01/04/2020,260589,32592,691756,,canceled,"71,34"
429331,01/04/2020,272971,899148,765046,,canceled,"136,12"
429341,01/04/2020,858895,408147,676278,,canceled,"181,42"
429342,01/04/2020,617685,446545,392223,,canceled,"312,27"
429343,01/04/2020,717677,923211,602501,,canceled,"66,5"
429346,01/04/2020,195172,768768,631014,,canceled,"184,1"
429352,01/04/2020,284824,13943,653880,,canceled,"152,61"
429353,01/04/2020,964979,361057,484416,,canceled,"104,78"
429355,01/04/2020,89797,894373,766143,,canceled,"145,18"
429357,01/04/2020,411333,719526,252374,,canceled,"90,02"
429358,01/04/2020,838739,447073,113908,,canceled,"45,61"
429367,01/04/2020,71287,677250,402335,,canceled,"48,5"
429371,01/04/2020,373683,155350,747642,,canceled,"159,08"
429374,01/04/2020,50377,390030,769087,,canceled,"195,62"
429375,01/04/2020,182919,195849,911082,,canceled,"87,02"
429376,01/04/2020,234243,887915,300043,,canceled,"301,96"
429382,01/04/2020,504751,200363,845151,,canceled,"138,56"
429384,01/04/2020,351507,57206,528796,,canceled,"263,3"
429411,01/04/2020,806941,710028,186823,,canceled,"225,16"
429413,01/04/2020,615628,178200,727447,,canceled,"159,6"
429414,01/04/2020,146188,841607,668042,,canceled,"178,44"
429415,01/04/2020,583504,694083,180394,,canceled,"109,36"
429417,01/04/2020,456712,352828,386569,,canceled,"206,53"
429420,01/04/2020,262481,292017,361820,,canceled,"196,16"
429421,01/04/2020,468085,572812,9019,,canceled,"89,3"
429440,01/04/2020,54235,255840,40439,,canceled,"72,24"
429441,01/04/2020,777951,671100,64429,,canceled,"136,65"
429444,01/04/2020,602896,963343,137311,,canceled,"131,83"
429445,01/04/2020,39352,136334,647568,,canceled,"208,06"
429448,01/04/2020,782428,835706,478573,,canceled,"181,22"
429449,01/04/2020,288330,480803,256855,,canceled,"152,47"
429451,01/04/2020,291071,189972,429688,,canceled,"168,39"
429456,01/04/2020,22872,263107,828765,,canceled,"231,33"
429459,01/04/2020,275652,610403,321596,,canceled,"139,51"
429463,01/04/2020,244827,897124,172949,,canceled,"179,87"
429474,01/04/2020,547785,33338,79929,,canceled,"176,56"
429484,01/04/2020,329915,69875,157782,,canceled,"146,1"
429491,01/04/2020,404886,819334,499468,,canceled,"146,3"
429500,01/04/2020,403048,493375,268401,,canceled,"229,66"
429506,01/04/2020,426334,39782,222523,,canceled,"156,89"
429510,01/04/2020,651050,647225,627622,,canceled,"300,64"
429511,01/04/2020,502135,420178,487129,,canceled,"269,06"
429512,01/04/2020,986928,109317,481827,,canceled,"160,23"
429514,01/04/2020,901968,933797,707295,,canceled,"54,3"
429522,01/04/2020,252066,216259,967295,,canceled,"251,18"
429525,01/04/2020,855278,361941,344323,,canceled,"266,87"
429526,01/04/2020,395349,598286,468257,,canceled,"210,52"
429527,01/04/2020,674073,612195,492160,,canceled,"174,21"
429539,01/04/2020,18517,362819,602566,,canceled,"160,52"
429543,01/04/2020,876175,434746,219092,,canceled,"233,42"
429545,01/04/2020,88434,948281,346922,,canceled,"166,34"
429552,01/04/2020,176564,80402,557972,,canceled,"190,73"
429556,01/04/2020,293085,891467,472882,,canceled,"300,59"
429563,01/04/2020,679870,782660,489084,,canceled,"204,69"
429564,01/04/2020,593778,866803,799106,,canceled,"208,46"
429572,01/04/2020,698110,733143,670742,,canceled,"198,35"
429573,01/04/2020,992126,762582,51249,,canceled,"124,04"
429578,01/04/2020,951928,61212,341160,,canceled,"250,75"
429580,01/04/2020,918012,342195,948054,,canceled,"176,06"
429590,01/04/2020,552876,780201,312407,,canceled,"160,55"
429595,01/04/2020,998843,114033,529198,,canceled,"140,89"
429597,01/04/2020,365673,14688,431346,,canceled,"140,79"
429598,01/04/2020,82319,926574,494788,,canceled,"122,15"
429611,01/04/2020,510071,836774,940615,,canceled,"254,59"
429612,01/04/2020,278333,950280,413020,,canceled,"272,06"
429620,01/04/2020,417481,917959,217063,,canceled,"50,11"
429635,01/04/2020,319604,792934,62844,,canceled,"216,51"
429637,01/04/2020,386454,854105,538630,,canceled,"161,75"
429648,01/04/2020,857394,298239,697892,,canceled,"166,8"
429672,01/04/2020,636072,823050,783587,,canceled,"244,77"
429675,01/04/2020,746624,758375,692086,,canceled,"50,28"
429679,01/04/2020,603528,165921,355386,,canceled,"103,08"
429703,01/04/2020,524825,354385,323916,,canceled,"96,35"
429711,01/04/2020,316858,922168,610503,,canceled,"167,46"
429712,01/04/2020,11459,873919,261419,,canceled,"147,14"
429718,01/04/2020,504701,926771,421675,,canceled,"110,11"
429724,01/04/2020,754080,832438,694780,,canceled,"167,84"
429725,01/04/2020,940657,937028,519052,,canceled,"218,56"
429735,01/04/2020,276577,793450,976294,,canceled,"172,78"
429745,01/04/2020,885455,486822,849486,,canceled,"254,39"
429773,01/04/2020,504121,683214,551395,,canceled,"144,55"
429779,01/04/2020,106866,56624,35593,,canceled,"99,23"
429794,01/04/2020,339695,275990,18468,,canceled,"173,62"
429799,01/04/2020,828469,25030,601505,,canceled,"213,97"
429806,01/04/2020,969658,269773,825922,,canceled,"199,54"
429807,01/04/2020,671192,751861,99693,,canceled,"110,14"
429809,01/04/2020,649043,92418,463111,,canceled,"142,58"
429810,01/04/2020,694527,856164,717417,,canceled,"133,55"
429812,01/04/2020,819280,320531,518727,,canceled,"140,53"
429818,01/04/2020,657959,727120,143561,,canceled,"141,4"
429821,01/04/2020,96946,443449,437904,,canceled,"247,5"
429824,01/04/2020,891052,709567,392254,,canceled,"83,74"
429826,01/04/2020,642226,647509,373863,,canceled,"131,71"
429832,01/04/2020,322805,394605,641529,,canceled,"168,54"
429845,01/04/2020,623697,776048,638573,,canceled,"201,81"
429861,01/04/2020,404810,567287,442558,,canceled,"271,27"
429864,01/04/2020,788752,365105,509471,,canceled,"249,58"
429875,01/04/2020,825400,9364,355571,,canceled,"290,73"
429884,01/04/2020,863008,72708,727867,,canceled,"235,5"
429887,01/04/2020,414258,769996,783249,,canceled,"216,39"
429894,01/04/2020,221221,775801,151764,,canceled,"138,83"
429899,01/04/2020,246492,450266,690592,,canceled,"174,26"
429901,01/04/2020,841497,574306,820553,,canceled,"215,18"
429902,01/04/2020,166029,357211,94765,,canceled,"274,95"
429903,01/04/2020,953226,587321,797580,,canceled,"151,63"
429912,01/04/2020,573448,520332,627129,,canceled,"193,2"
429913,01/04/2020,324182,866860,696678,,canceled,"118,7"
429917,01/04/2020,867537,693841,523887,,canceled,"192,76"
429919,01/04/2020,31450,760245,770911,,canceled,"146,21"
429931,01/04/2020,524799,823383,282065,,canceled,"101,2"
429935,01/04/2020,315073,383841,904671,,canceled,"191,51"
429943,01/04/2020,968829,233771,714538,,canceled,"73,18"
429950,01/04/2020,74532,695002,311298,,canceled,"171,18"
429963,01/04/2020,318431,99690,792716,,canceled,"281,83"
429964,01/04/2020,651050,98787,22141,,canceled,"81,24"
429972,01/04/2020,533412,820669,914098,,canceled,"67,07"
429973,01/04/2020,679870,88754,627127,,canceled,"103,29"
429976,01/04/2020,528353,787043,433046,,canceled,"125,1"
429983,01/04/2020,109486,150391,691692,,canceled,"170,72"
429990,01/04/2020,509722,749073,164717,,canceled,"181,35"
429992,01/04/2020,321961,543412,3039,,canceled,"47,87"
429995,01/04/2020,847512,600404,485833,,canceled,"276,81"
429997,01/04/2020,399827,162439,651265,,canceled,"230,28"
430001,01/04/2020,957091,804758,512816,,canceled,"45,46"
430004,01/04/2020,323791,738412,285404,,canceled,"297,96"
430013,01/04/2020,19887,903461,783090,,canceled,"191,7"
430022,01/04/2020,100853,731185,427905,,canceled,"197,53"
430023,01/04/2020,766562,798586,617537,,canceled,"235,47"
430024,01/04/2020,154410,670318,287429,,canceled,"228,47"
430025,01/04/2020,216055,886708,560484,,canceled,"284,47"
430026,01/04/2020,670381,755746,690045,,canceled,"81,45"
430028,01/04/2020,467403,51808,961071,,canceled,"133,26"
430032,01/04/2020,298525,412439,637747,,canceled,"117,71"
430034,01/04/2020,139535,959828,959605,,canceled,"137,52"
430037,01/04/2020,894103,123676,520747,,canceled,"107,13"
430039,01/04/2020,917900,988916,713426,,canceled,"157,63"
430043,01/04/2020,376273,438749,467813,,canceled,"84,96"
430051,01/04/2020,193139,238439,480149,,canceled,"151,67"
430053,01/04/2020,897273,390379,209483,,canceled,200
430058,01/04/2020,254212,121380,603747,,canceled,"219,64"
430059,01/04/2020,575922,609877,41045,,canceled,"107,98"
430060,01/04/2020,609967,196441,879282,,canceled,"229,24"
430063,01/04/2020,921736,76070,906038,,canceled,"104,09"
430064,01/04/2020,932105,882962,14726,,canceled,"290,31"
430066,01/04/2020,250096,760681,357467,,canceled,"234,83"
430070,01/04/2020,386378,78376,865700,,canceled,"198,43"
430075,01/04/2020,667377,601706,349192,,canceled,"183,73"
430081,01/04/2020,903961,297181,840798,,canceled,"160,65"
430086,01/04/2020,312571,633538,331647,,canceled,"185,32"
430089,01/04/2020,91666,602405,618019,,canceled,"99,84"
430096,01/04/2020,141116,109423,512845,,canceled,"111,16"
430105,01/04/2020,909548,818738,831882,,canceled,"92,64"
430111,01/04/2020,80165,571806,993474,,canceled,"185,1"
430112,01/04/2020,658817,767347,896472,,canceled,"305,57"
430114,01/04/2020,752055,609143,988021,,canceled,"180,84"
430116,01/04/2020,132801,980146,567266,,canceled,"109,27"
430121,01/04/2020,712066,590206,990104,,canceled,"93,59"
430125,01/04/2020,555635,66064,688118,,canceled,"283,4"
430137,01/04/2020,681289,527690,215735,,canceled,"262,25"
430144,01/04/2020,472035,815939,107771,,canceled,"159,79"
430146,01/04/2020,919032,650173,256362,,canceled,"301,35"
430147,01/04/2020,163635,680982,352768,,canceled,"249,87"
430152,01/04/2020,171674,547269,271326,,canceled,"97,42"
430155,01/04/2020,667892,82388,990368,,canceled,"205,46"
430164,01/04/2020,349754,497046,529837,,canceled,"119,96"
430178,02/04/2020,748203,585408,229097,,canceled,"144,58"
430181,02/04/2020,395444,85244,772378,,canceled,"178,72"
430184,02/04/2020,596545,942856,19123,,canceled,"161,6"
430192,02/04/2020,798759,160937,198659,,canceled,"248,26"
430198,02/04/2020,679759,595798,79347,,canceled,"66,51"
430224,02/04/2020,857358,180083,616397,,canceled,"69,05"
430231,02/04/2020,926975,839042,17598,,canceled,"194,25"
