order_id,sold_at,seller_id,buyer_id,product_id,shipped_at,order_status,order_value
430236,02/04/2020,972023,70109,769768,,canceled,"166,21"
430241,02/04/2020,877629,711412,954226,,canceled,"267,15"
430245,02/04/2020,793514,947513,164157,,canceled,"105,84"
430248,02/04/2020,133835,568336,589537,,canceled,"207,81"
430257,02/04/2020,635516,677543,717465,,canceled,"109,69"
430270,02/04/2020,548806,558230,663037,,canceled,"108,01"
430272,02/04/2020,33518,849263,151266,,canceled,"46,38"
430278,02/04/2020,725370,175930,313192,,canceled,"113,64"
430279,02/04/2020,877661,748505,488025,,canceled,"146,98"
430281,02/04/2020,39532,197477,370512,,canceled,"206,63"
430282,02/04/2020,128659,169981,957294,,canceled,"99,15"
430283,02/04/2020,400536,332587,942722,,canceled,"303,04"
430284,02/04/2020,602146,420018,247003,,canceled,"145,7"
430286,02/04/2020,841318,26069,858048,,canceled,"113,43"
430292,02/04/2020,898621,950298,936838,,canceled,"144,45"
430293,02/04/2020,370561,709035,312420,,canceled,"188,02"
430294,02/04/2020,456501,368116,216007,,canceled,271
430295,02/04/2020,770532,632434,998580,,canceled,"248,02"
430303,02/04/2020,964051,639307,779743,,canceled,"202,59"
430306,02/04/2020,53771,324645,104404,,canceled,"212,39"
430307,02/04/2020,850656,732619,434917,,canceled,"138,5"
430308,02/04/2020,939351,245759,502396,,canceled,"130,69"
430309,02/04/2020,319726,499277,89733,,canceled,"244,6"
430312,02/04/2020,966021,662280,766148,,canceled,"169,23"
430314,02/04/2020,134855,966876,24895,,canceled,"55,72"
430322,02/04/2020,963621,131714,642110,,canceled,"197,49"
430323,02/04/2020,344776,524577,551542,,canceled,"100,28"
430327,02/04/2020,802865,54924,625744,,canceled,"129,23"
430331,02/04/2020,504701,509407,495238,,canceled,"211,48"
430332,02/04/2020,620525,447998,840071,,canceled,"124,57"
430336,02/04/2020,432178,427224,713703,,canceled,"159,94"
430340,02/04/2020,504751,880954,79035,,canceled,"285,43"
430346,02/04/2020,455990,545405,353427,,canceled,"301,98"
430352,02/04/2020,471839,790450,832171,,canceled,"103,21"
430357,02/04/2020,531497,2774,240794,,canceled,"229,19"
430360,02/04/2020,250032,978083,831071,,canceled,"127,87"
430365,02/04/2020,504375,969499,718794,,canceled,"211,13"
430368,02/04/2020,323882,911211,682882,,canceled,"277,52"
430375,02/04/2020,456690,819338,732099,,canceled,"243,64"
430377,02/04/2020,289067,735523,964745,,canceled,"207,72"
430380,02/04/2020,48879,975064,317740,,canceled,"260,2"
430383,02/04/2020,785599,187812,19813,,canceled,"138,6"
430388,02/04/2020,402109,374016,876625,,canceled,"166,29"
430390,02/04/2020,857358,323635,467462,,canceled,"194,02"
430392,02/04/2020,870195,53524,65230,,canceled,"156,15"
430393,02/04/2020,976985,850421,333215,,canceled,"210,97"
430398,02/04/2020,163635,565604,438961,,canceled,"105,63"
430399,02/04/2020,900225,728858,415098,,canceled,"54,95"
430403,02/04/2020,98859,921438,896213,,canceled,"148,75"
430404,02/04/2020,660980,320306,420805,,canceled,"217,34"
430406,02/04/2020,832985,980485,480000,,canceled,"193,33"
430414,02/04/2020,64185,528198,201753,,canceled,"99,17"
430418,02/04/2020,287405,354175,509344,,canceled,"188,92"
430422,02/04/2020,281254,549038,576897,,canceled,"185,93"
430423,02/04/2020,195891,805522,245135,,canceled,"109,82"
430430,02/04/2020,271187,637377,569515,,canceled,"107,53"
430432,02/04/2020,805632,225642,430028,,canceled,"128,76"
430433,02/04/2020,972883,958204,567659,,canceled,"303,12"
430445,02/04/2020,909197,282497,593292,,canceled,"63,72"
430446,02/04/2020,363073,838044,80383,,canceled,"286,42"
430466,02/04/2020,998930,296078,489347,,canceled,"184,61"
430477,02/04/2020,798619,136257,174131,,canceled,"188,71"
430490,02/04/2020,30001,402216,621483,,canceled,"62,95"
430494,02/04/2020,153572,571855,653597,,canceled,"310,58"
430503,02/04/2020,294686,587084,591152,,canceled,"235,63"
430505,02/04/2020,742886,328448,63809,,canceled,"127,48"
430506,02/04/2020,278045,63139,142885,,canceled,"134,73"
430510,02/04/2020,839464,380907,957186,,canceled,"169,59"
430514,02/04/2020,62572,118241,244164,,canceled,"236,26"
430517,02/04/2020,787664,236563,617557,,canceled,"156,07"
430544,02/04/2020,960569,684882,981926,,canceled,"164,49"
430549,02/04/2020,283383,349064,65091,,canceled,"146,81"
430556,02/04/2020,544417,860987,712474,,canceled,"176,36"
430570,02/04/2020,250096,766567,553115,,canceled,"252,04"
430577,02/04/2020,225580,606241,717775,,canceled,"304,99"
430589,02/04/2020,384304,956354,984279,,canceled,"201,45"
430596,02/04/2020,381414,36419,900002,,canceled,"131,31"
430597,02/04/2020,403048,359257,443692,,canceled,"69,32"
430598,02/04/2020,503257,62287,66027,,canceled,"247,24"
430616,02/04/2020,365565,503864,690620,,canceled,"85,29"
430628,02/04/2020,146459,410970,699366,,canceled,"228,56"
430630,02/04/2020,601318,771480,820634,,canceled,"241,74"
430632,02/04/2020,342809,906775,469920,,canceled,"112,63"
430648,02/04/2020,50431,924467,624046,,canceled,"214,39"
430652,02/04/2020,534823,408895,339446,,canceled,"117,66"
430657,02/04/2020,922788,797646,884450,,canceled,"162,22"
430665,02/04/2020,129297,764488,882589,,canceled,"233,15"
430668,02/04/2020,811968,921837,675605,,canceled,"122,08"
430671,02/04/2020,459470,503008,178400,,canceled,"123,59"
430677,02/04/2020,403156,229891,164110,,canceled,"64,77"
430684,02/04/2020,364946,252215,274574,,canceled,"64,29"
430686,02/04/2020,564823,53724,118308,,canceled,"239,83"
430688,02/04/2020,766253,622006,731490,,canceled,"107,33"
430694,02/04/2020,926975,818538,869022,,canceled,"281,48"
430702,02/04/2020,503985,814788,334166,,canceled,"150,92"
430703,02/04/2020,554883,510183,909069,,canceled,"216,86"
430707,02/04/2020,298525,13968,676004,,canceled,"50,45"
430712,02/04/2020,358993,801613,723789,,canceled,"147,59"
430715,02/04/2020,537085,665571,822014,,canceled,"279,76"
430718,02/04/2020,513920,520348,407287,,canceled,"222,55"
430729,02/04/2020,220371,349865,118993,,canceled,"205,35"
430732,02/04/2020,579034,137630,859171,,canceled,"267,3"
430734,02/04/2020,970058,6870,382318,,canceled,"191,59"
430736,02/04/2020,694153,296731,376630,,canceled,"175,45"
430744,02/04/2020,66856,281051,318599,,canceled,"184,86"
430751,02/04/2020,324881,339432,424380,,canceled,"72,82"
430752,02/04/2020,679870,554756,953123,,canceled,"227,58"
430753,02/04/2020,455990,717084,844700,,canceled,"280,07"
430754,02/04/2020,210571,924023,912636,,canceled,"232,27"
430755,02/04/2020,376537,592262,721350,,canceled,"181,3"
430767,02/04/2020,540039,417680,501935,,canceled,"96,73"
430768,02/04/2020,603500,348261,51228,,canceled,"253,67"
430770,02/04/2020,643704,266357,834394,,canceled,"75,07"
430772,02/04/2020,157122,80071,261597,,canceled,"306,2"
430773,02/04/2020,530069,669134,287029,,canceled,"182,67"
430785,02/04/2020,59384,880841,371560,,canceled,"107,46"
430792,02/04/2020,946504,644268,973800,,canceled,"170,63"
430793,02/04/2020,326917,608165,498024,,canceled,"201,73"
430797,02/04/2020,417815,82388,614288,,canceled,"137,12"
430804,02/04/2020,234243,987397,668968,,canceled,"117,25"
430808,02/04/2020,891138,278870,396333,,canceled,"129,86"
430819,02/04/2020,260765,337052,909357,,canceled,"85,37"
430826,02/04/2020,829341,602161,539211,,canceled,"208,76"
430831,02/04/2020,477671,369085,790432,,canceled,"224,89"
430834,02/04/2020,391812,628036,378255,,canceled,"193,1"
430836,02/04/2020,119280,541376,546576,,canceled,"154,04"
430838,02/04/2020,423328,727661,158199,,canceled,"254,95"
430839,02/04/2020,77337,88064,914883,,canceled,"183,26"
430841,02/04/2020,511187,632729,702074,,canceled,"213,96"
430854,02/04/2020,20268,406963,443420,,canceled,"128,44"
430855,02/04/2020,670381,810529,432241,,canceled,"299,82"
430858,02/04/2020,534475,520227,600117,,canceled,"178,24"
430865,02/04/2020,512124,741069,641541,,canceled,"85,41"
430868,02/04/2020,470843,91166,559503,,canceled,"145,49"
430871,02/04/2020,424846,562472,598901,,canceled,"115,36"
430883,02/04/2020,722650,856648,998818,,canceled,"300,08"
430893,02/04/2020,837039,364528,134857,,canceled,"97,07"
430895,02/04/2020,244624,97165,299828,,canceled,"208,08"
430901,02/04/2020,998930,972993,713164,,canceled,"278,99"
430902,02/04/2020,402236,32692,584837,,canceled,"174,02"
430905,02/04/2020,907590,560412,220885,,canceled,"112,14"
430908,02/04/2020,997221,812731,443466,,canceled,"195,9"
430909,02/04/2020,738932,429927,837849,,canceled,"74,66"
430921,02/04/2020,94293,865122,666454,,canceled,"154,55"
430935,02/04/2020,845403,169104,592665,,canceled,"169,91"
430936,02/04/2020,782839,303563,519578,,canceled,"199,28"
430937,02/04/2020,922894,863591,32082,,canceled,"54,88"
430941,02/04/2020,656005,272787,162464,,canceled,"158,95"
430945,02/04/2020,976094,909365,86199,,canceled,"159,3"
430951,02/04/2020,59384,930590,763212,,canceled,"210,52"
430954,02/04/2020,679759,292186,296255,,canceled,"274,22"
430960,02/04/2020,232496,808048,149688,,canceled,"150,01"
430961,02/04/2020,546822,772253,559518,,canceled,"118,94"
430965,02/04/2020,557312,921318,594888,,canceled,"169,86"
430968,02/04/2020,377915,338158,920043,,canceled,"205,9"
430980,02/04/2020,922788,223652,1733,,canceled,"132,03"
430987,02/04/2020,896865,431894,986073,,canceled,"95,65"
431006,02/04/2020,798016,841790,57363,,canceled,"293,16"
431016,02/04/2020,928300,688007,891339,,canceled,"96,61"
431025,02/04/2020,119280,251050,232980,,canceled,"64,51"
431027,02/04/2020,966776,348908,641491,,canceled,"170,51"
431035,02/04/2020,613009,351306,607105,,canceled,"73,69"
431043,02/04/2020,339805,524577,963977,,canceled,"98,32"
431047,02/04/2020,238967,59919,134606,,canceled,"144,53"
431048,02/04/2020,118322,442903,707221,,canceled,"125,18"
431053,02/04/2020,696258,555325,592362,,canceled,"218,82"
431063,02/04/2020,246534,874062,643978,,canceled,"247,32"
431065,02/04/2020,928124,51962,384812,,canceled,"217,77"
431071,02/04/2020,993095,449612,395491,,canceled,"216,01"
431075,02/04/2020,605901,485899,677778,,canceled,"168,19"
431082,02/04/2020,679759,589861,993798,,canceled,"159,65"
431083,02/04/2020,961314,964223,735527,,canceled,"187,42"
431092,02/04/2020,401835,402216,656618,,canceled,"250,16"
431097,02/04/2020,792535,735523,68847,,canceled,"139,88"
431112,02/04/2020,184788,515413,724799,,canceled,"297,29"
431113,02/04/2020,364766,997660,263697,,canceled,"234,14"
431117,02/04/2020,264208,288152,271581,,canceled,"243,46"
431118,02/04/2020,535099,937335,757256,,canceled,"237,54"
431121,02/04/2020,289067,203437,160157,,canceled,"104,11"
431122,02/04/2020,753282,340,463660,,canceled,"234,69"
431125,02/04/2020,836689,311268,381141,,canceled,"62,6"
431135,02/04/2020,420917,642021,633166,,canceled,"136,57"
431145,02/04/2020,699304,85120,512728,,canceled,"217,11"
431148,02/04/2020,674073,26135,466558,,canceled,"143,29"
431154,02/04/2020,679759,517643,427109,,canceled,"67,41"
431160,02/04/2020,873413,285142,537611,,canceled,"111,08"
431162,02/04/2020,960513,298343,158849,,canceled,"261,24"
431165,02/04/2020,813672,679899,796963,,canceled,"263,25"
431169,02/04/2020,710501,758708,876029,,canceled,"121,57"
431175,02/04/2020,732934,760183,655951,,canceled,"142,33"
431178,02/04/2020,173551,878803,909441,,canceled,"266,06"
431187,02/04/2020,454239,13597,143249,,canceled,"181,83"
431193,02/04/2020,173094,449959,787603,,canceled,"159,42"
431194,02/04/2020,722247,43518,69550,,canceled,"68,38"
431202,02/04/2020,70275,213763,217780,,canceled,241
431209,02/04/2020,375262,855193,266422,,canceled,"142,8"
431210,02/04/2020,20739,308655,353331,,canceled,"121,39"
431213,02/04/2020,42360,915796,955864,,canceled,"294,49"
431216,02/04/2020,832985,968443,892671,,canceled,"173,81"
431217,02/04/2020,167019,967164,908304,,canceled,"161,38"
431221,02/04/2020,613009,230683,778117,,canceled,"159,24"
431226,02/04/2020,922949,217104,907823,,canceled,"175,97"
431234,02/04/2020,381887,769554,144077,,canceled,"266,07"
431235,02/04/2020,225580,622006,638683,,canceled,"251,23"
431236,02/04/2020,555189,343378,893355,,canceled,"99,04"
431238,02/04/2020,416174,751231,609864,,canceled,"261,98"
431239,02/04/2020,745884,279298,441310,,canceled,"155,79"
431246,02/04/2020,5892,766425,310959,,canceled,"71,43"
431254,02/04/2020,406654,296299,676537,,canceled,"140,64"
431259,02/04/2020,968829,619419,587568,,canceled,"148,13"
431265,02/04/2020,843913,805167,160401,,canceled,"207,8"
431269,02/04/2020,749491,122353,614359,,canceled,"224,22"
431285,02/04/2020,673144,214232,220192,,canceled,"237,25"
431295,02/04/2020,206586,479400,166065,,canceled,"285,09"
431296,02/04/2020,283596,875339,127332,,canceled,"136,06"
431299,02/04/2020,203314,903246,730540,,canceled,"248,08"
431310,02/04/2020,174753,838332,241139,,canceled,"147,69"
431324,02/04/2020,25047,970344,102199,,canceled,"199,21"
431325,02/04/2020,18229,786797,595665,,canceled,"159,38"
431331,02/04/2020,808968,867595,353471,,canceled,"134,98"
431333,02/04/2020,225492,941222,736164,,canceled,"249,56"
431343,02/04/2020,171105,131778,568488,,canceled,"165,16"
431344,02/04/2020,966853,946014,897480,,canceled,"180,73"
431350,02/04/2020,21608,857655,939928,,canceled,"261,86"
431356,02/04/2020,386454,875575,72821,,canceled,"192,6"
431357,02/04/2020,86520,258107,555527,,canceled,"49,81"
431369,02/04/2020,378637,393858,818085,,canceled,"189,52"
431372,02/04/2020,810157,83558,726391,,canceled,"45,49"
431380,02/04/2020,964392,367,502090,,canceled,"131,28"
431381,02/04/2020,900623,282497,203742,,canceled,"118,36"
431388,02/04/2020,982506,142454,926125,,canceled,"265,98"
431402,02/04/2020,340372,458594,125117,,canceled,"166,73"
431410,02/04/2020,813526,100650,974974,,canceled,"67,5"
431411,02/04/2020,476253,823877,719158,,canceled,"102,29"
431420,02/04/2020,242370,359811,536531,,canceled,"174,53"
431425,02/04/2020,344022,466178,792636,,canceled,"206,55"
431433,02/04/2020,463423,547269,938528,,canceled,"183,09"
431437,02/04/2020,42360,24112,363507,,canceled,"103,93"
431441,02/04/2020,309477,308190,278035,,canceled,"177,03"
431442,02/04/2020,106516,269970,910348,,canceled,"149,72"
431451,02/04/2020,961314,797557,793392,,canceled,"270,36"
431461,02/04/2020,475508,662278,243122,,canceled,"152,66"
431463,02/04/2020,351980,850323,657062,,canceled,"118,17"
431464,02/04/2020,325151,264145,931882,,canceled,"185,15"
431469,02/04/2020,422797,579796,219521,,canceled,"183,91"
431472,02/04/2020,61326,24998,86987,,canceled,"235,19"
431478,02/04/2020,185623,132716,20873,,canceled,"204,25"
431483,02/04/2020,208199,114033,229877,,canceled,"64,26"
431489,02/04/2020,225492,262650,552886,,canceled,"313,09"
431494,02/04/2020,243333,858831,776420,,canceled,"284,57"
431495,02/04/2020,576076,609959,237731,,canceled,"225,45"